,Year,Country,Emigrants
9820,2020,Latin America and the Caribbean,42890481.0
9821,2020,Latin America and the Caribbean,42890481.0
9822,2020,Latin America and the Caribbean,42890481.0
9823,2020,Latin America and the Caribbean,42890481.0
9824,2020,Latin America and the Caribbean,42890481.0
9825,2020,Latin America and the Caribbean,42890481.0
9826,2020,Latin America and the Caribbean,42890481.0
9827,2020,Latin America and the Caribbean,42890481.0
9828,2020,Latin America and the Caribbean,42890481.0
9829,2020,Latin America and the Caribbean,42890481.0
9830,2020,Latin America and the Caribbean,42890481.0
9831,2020,Latin America and the Caribbean,42890481.0
9832,2020,Latin America and the Caribbean,42890481.0
9833,2020,Latin America and the Caribbean,42890481.0
9834,2020,Latin America and the Caribbean,42890481.0
9835,2020,Latin America and the Caribbean,42890481.0
9836,2020,Latin America and the Caribbean,42890481.0
9837,2020,Latin America and the Caribbean,42890481.0
9838,2020,Latin America and the Caribbean,42890481.0
9839,2020,Latin America and the Caribbean,42890481.0
9840,2020,Latin America and the Caribbean,42890481.0
9841,2020,Latin America and the Caribbean,42890481.0
9842,2020,Latin America and the Caribbean,42890481.0
9843,2020,Latin America and the Caribbean,42890481.0
9844,2020,Latin America and the Caribbean,42890481.0
9845,2020,Latin America and the Caribbean,42890481.0
9846,2020,Latin America and the Caribbean,42890481.0
9847,2020,Latin America and the Caribbean,42890481.0
9848,2020,Latin America and the Caribbean,42890481.0
9849,2020,Latin America and the Caribbean,42890481.0
9850,2020,Latin America and the Caribbean,42890481.0
9851,2020,Latin America and the Caribbean,42890481.0
9852,2020,Latin America and the Caribbean,42890481.0
9853,2020,Latin America and the Caribbean,42890481.0
9854,2020,Latin America and the Caribbean,42890481.0
9855,2020,Latin America and the Caribbean,42890481.0
9856,2020,Latin America and the Caribbean,42890481.0
9857,2020,Latin America and the Caribbean,42890481.0
9858,2020,Latin America and the Caribbean,42890481.0
9859,2020,Latin America and the Caribbean,42890481.0
9860,2020,Latin America and the Caribbean,42890481.0
9861,2020,Latin America and the Caribbean,42890481.0
9862,2020,Latin America and the Caribbean,42890481.0
9863,2020,Latin America and the Caribbean,42890481.0
9864,2020,Latin America and the Caribbean,42890481.0
9865,2020,Latin America and the Caribbean,42890481.0
9866,2020,Latin America and the Caribbean,42890481.0
9867,2020,Latin America and the Caribbean,42890481.0
9868,2020,Latin America and the Caribbean,42890481.0
9869,2020,Latin America and the Caribbean,42890481.0
9870,2020,Latin America and the Caribbean,42890481.0
9871,2020,Latin America and the Caribbean,42890481.0
9872,2020,Latin America and the Caribbean,42890481.0
9873,2020,Latin America and the Caribbean,42890481.0
9874,2020,Latin America and the Caribbean,42890481.0
9875,2020,Latin America and the Caribbean,42890481.0
9876,2020,Latin America and the Caribbean,42890481.0
9877,2020,Latin America and the Caribbean,42890481.0
9878,2020,Latin America and the Caribbean,42890481.0
9879,2020,Latin America and the Caribbean,42890481.0
9880,2020,Latin America and the Caribbean,42890481.0
9881,2020,Latin America and the Caribbean,42890481.0
9882,2020,Latin America and the Caribbean,42890481.0
9883,2020,Latin America and the Caribbean,42890481.0
9884,2020,Latin America and the Caribbean,42890481.0
9885,2020,Latin America and the Caribbean,42890481.0
9886,2020,Latin America and the Caribbean,42890481.0
9887,2020,Latin America and the Caribbean,42890481.0
9888,2020,Latin America and the Caribbean,42890481.0
9889,2020,Latin America and the Caribbean,42890481.0
9890,2020,Latin America and the Caribbean,42890481.0
9891,2020,Latin America and the Caribbean,42890481.0
9892,2020,Latin America and the Caribbean,42890481.0
9893,2020,Latin America and the Caribbean,42890481.0
9894,2020,Latin America and the Caribbean,42890481.0
9895,2020,Latin America and the Caribbean,42890481.0
9896,2020,Latin America and the Caribbean,42890481.0
9897,2020,Latin America and the Caribbean,42890481.0
9898,2020,Latin America and the Caribbean,42890481.0
9899,2020,Latin America and the Caribbean,42890481.0
9900,2020,Latin America and the Caribbean,42890481.0
9901,2020,Latin America and the Caribbean,42890481.0
9902,2020,Latin America and the Caribbean,42890481.0
9903,2020,Latin America and the Caribbean,42890481.0
9904,2020,Latin America and the Caribbean,42890481.0
9905,2020,Latin America and the Caribbean,42890481.0
9906,2020,Latin America and the Caribbean,42890481.0
9907,2020,Latin America and the Caribbean,42890481.0
9908,2020,Latin America and the Caribbean,42890481.0
9909,2020,Latin America and the Caribbean,42890481.0
9910,2020,Latin America and the Caribbean,42890481.0
9911,2020,Latin America and the Caribbean,42890481.0
9912,2020,Latin America and the Caribbean,42890481.0
9913,2020,Latin America and the Caribbean,42890481.0
9914,2020,Latin America and the Caribbean,42890481.0
9915,2020,Latin America and the Caribbean,42890481.0
9916,2020,Latin America and the Caribbean,42890481.0
9917,2020,Latin America and the Caribbean,42890481.0
9918,2020,Latin America and the Caribbean,42890481.0
9919,2020,Latin America and the Caribbean,42890481.0
9920,2020,Latin America and the Caribbean,42890481.0
9921,2020,Latin America and the Caribbean,42890481.0
9922,2020,Latin America and the Caribbean,42890481.0
9923,2020,Latin America and the Caribbean,42890481.0
9924,2020,Latin America and the Caribbean,42890481.0
9925,2020,Latin America and the Caribbean,42890481.0
9926,2020,Latin America and the Caribbean,42890481.0
9927,2020,Latin America and the Caribbean,42890481.0
9928,2020,Latin America and the Caribbean,42890481.0
9929,2020,Latin America and the Caribbean,42890481.0
9930,2020,Latin America and the Caribbean,42890481.0
9931,2020,Latin America and the Caribbean,42890481.0
9932,2020,Latin America and the Caribbean,42890481.0
9933,2020,Latin America and the Caribbean,42890481.0
9934,2020,Latin America and the Caribbean,42890481.0
9935,2020,Latin America and the Caribbean,42890481.0
9936,2020,Latin America and the Caribbean,42890481.0
9937,2020,Latin America and the Caribbean,42890481.0
9938,2020,Latin America and the Caribbean,42890481.0
9939,2020,Latin America and the Caribbean,42890481.0
9940,2020,Latin America and the Caribbean,42890481.0
9941,2020,Latin America and the Caribbean,42890481.0
9942,2020,Latin America and the Caribbean,42890481.0
9943,2020,Latin America and the Caribbean,42890481.0
9944,2020,Latin America and the Caribbean,42890481.0
9945,2020,Latin America and the Caribbean,42890481.0
9946,2020,Latin America and the Caribbean,42890481.0
9947,2020,Latin America and the Caribbean,42890481.0
9948,2020,Latin America and the Caribbean,42890481.0
9949,2020,Latin America and the Caribbean,42890481.0
9950,2020,Latin America and the Caribbean,42890481.0
9951,2020,Latin America and the Caribbean,42890481.0
9952,2020,Latin America and the Caribbean,42890481.0
9953,2020,Latin America and the Caribbean,42890481.0
9954,2020,Latin America and the Caribbean,42890481.0
9955,2020,Latin America and the Caribbean,42890481.0
9956,2020,Latin America and the Caribbean,42890481.0
9957,2020,Latin America and the Caribbean,42890481.0
9958,2020,Latin America and the Caribbean,42890481.0
9959,2020,Latin America and the Caribbean,42890481.0
9960,2020,Latin America and the Caribbean,42890481.0
9961,2020,Latin America and the Caribbean,42890481.0
9962,2020,Latin America and the Caribbean,42890481.0
9963,2020,Latin America and the Caribbean,42890481.0
9964,2020,Latin America and the Caribbean,42890481.0
9965,2020,Latin America and the Caribbean,42890481.0
9966,2020,Latin America and the Caribbean,42890481.0
9967,2020,Latin America and the Caribbean,42890481.0
9968,2020,Latin America and the Caribbean,42890481.0
9969,2020,Latin America and the Caribbean,42890481.0
9970,2020,Latin America and the Caribbean,42890481.0
9971,2020,Latin America and the Caribbean,42890481.0
9972,2020,Latin America and the Caribbean,42890481.0
9973,2020,Latin America and the Caribbean,42890481.0
9974,2020,Latin America and the Caribbean,42890481.0
9975,2020,Latin America and the Caribbean,42890481.0
9976,2020,Latin America and the Caribbean,42890481.0
9977,2020,Latin America and the Caribbean,42890481.0
9978,2020,Latin America and the Caribbean,42890481.0
9979,2020,Latin America and the Caribbean,42890481.0
9980,2020,Latin America and the Caribbean,42890481.0
9981,2020,Latin America and the Caribbean,42890481.0
9982,2020,Latin America and the Caribbean,42890481.0
9983,2020,Latin America and the Caribbean,42890481.0
9984,2020,Latin America and the Caribbean,42890481.0
9985,2020,Latin America and the Caribbean,42890481.0
9986,2020,Latin America and the Caribbean,42890481.0
9987,2020,Latin America and the Caribbean,42890481.0
9988,2020,Latin America and the Caribbean,42890481.0
9989,2020,Latin America and the Caribbean,42890481.0
9990,2020,Latin America and the Caribbean,42890481.0
9991,2020,Latin America and the Caribbean,42890481.0
9992,2020,Latin America and the Caribbean,42890481.0
9993,2020,Latin America and the Caribbean,42890481.0
9994,2020,Latin America and the Caribbean,42890481.0
9995,2020,Latin America and the Caribbean,42890481.0
9996,2020,Latin America and the Caribbean,42890481.0
9997,2020,Latin America and the Caribbean,42890481.0
9998,2020,Latin America and the Caribbean,42890481.0
9999,2020,Latin America and the Caribbean,42890481.0
10000,2020,Latin America and the Caribbean,42890481.0
10001,2020,Latin America and the Caribbean,42890481.0
10002,2020,Latin America and the Caribbean,42890481.0
10003,2020,Latin America and the Caribbean,42890481.0
10004,2020,Latin America and the Caribbean,42890481.0
10005,2020,Latin America and the Caribbean,42890481.0
10006,2020,Latin America and the Caribbean,42890481.0
10007,2020,Latin America and the Caribbean,42890481.0
10008,2020,Latin America and the Caribbean,42890481.0
10009,2020,Latin America and the Caribbean,42890481.0
10010,2020,Latin America and the Caribbean,42890481.0
10011,2020,Latin America and the Caribbean,42890481.0
10012,2020,Latin America and the Caribbean,42890481.0
10013,2020,Latin America and the Caribbean,42890481.0
10014,2020,Latin America and the Caribbean,42890481.0
10015,2020,Latin America and the Caribbean,42890481.0
10016,2020,Latin America and the Caribbean,42890481.0
10017,2020,Latin America and the Caribbean,42890481.0
10018,2020,Latin America and the Caribbean,42890481.0
10019,2020,Latin America and the Caribbean,42890481.0
10020,2020,Latin America and the Caribbean,42890481.0
10021,2020,Latin America and the Caribbean,42890481.0
10022,2020,Latin America and the Caribbean,42890481.0
10023,2020,Latin America and the Caribbean,42890481.0
10024,2020,Latin America and the Caribbean,42890481.0
10025,2020,Latin America and the Caribbean,42890481.0
10026,2020,Latin America and the Caribbean,42890481.0
10027,2020,Latin America and the Caribbean,42890481.0
10028,2020,Latin America and the Caribbean,42890481.0
10029,2020,Latin America and the Caribbean,42890481.0
10030,2020,Latin America and the Caribbean,42890481.0
10031,2020,Latin America and the Caribbean,42890481.0
10032,2020,Latin America and the Caribbean,42890481.0
10033,2020,Latin America and the Caribbean,42890481.0
10034,2020,Latin America and the Caribbean,42890481.0
10035,2020,Latin America and the Caribbean,42890481.0
10036,2020,Latin America and the Caribbean,42890481.0
10037,2020,Latin America and the Caribbean,42890481.0
10038,2020,Latin America and the Caribbean,42890481.0
10039,2020,Latin America and the Caribbean,42890481.0
10040,2020,Latin America and the Caribbean,42890481.0
10041,2020,Latin America and the Caribbean,42890481.0
10042,2020,Latin America and the Caribbean,42890481.0
10043,2020,Latin America and the Caribbean,42890481.0
10044,2020,Latin America and the Caribbean,42890481.0
10045,2020,Latin America and the Caribbean,42890481.0
10046,2020,Latin America and the Caribbean,42890481.0
10047,2020,Latin America and the Caribbean,42890481.0
10048,2020,Latin America and the Caribbean,42890481.0
10049,2020,Latin America and the Caribbean,42890481.0
10050,2020,Latin America and the Caribbean,42890481.0
10051,2020,Latin America and the Caribbean,42890481.0
10052,2020,Latin America and the Caribbean,42890481.0
10053,2020,Latin America and the Caribbean,42890481.0
10054,2020,Latin America and the Caribbean,42890481.0
10055,2020,Latin America and the Caribbean,42890481.0
10056,2020,Latin America and the Caribbean,42890481.0
10057,2020,Latin America and the Caribbean,42890481.0
10058,2020,Latin America and the Caribbean,42890481.0
10059,2020,Latin America and the Caribbean,42890481.0
10060,2020,Latin America and the Caribbean,42890481.0
10061,2020,Latin America and the Caribbean,42890481.0
10062,2020,Latin America and the Caribbean,42890481.0
10063,2020,Latin America and the Caribbean,42890481.0
10064,2020,Latin America and the Caribbean,42890481.0
10065,2020,Latin America and the Caribbean,42890481.0
10066,2020,Latin America and the Caribbean,42890481.0
10067,2020,Latin America and the Caribbean,42890481.0
10068,2020,Latin America and the Caribbean,42890481.0
10069,2020,Latin America and the Caribbean,42890481.0
10070,2020,Latin America and the Caribbean,42890481.0
10071,2020,Latin America and the Caribbean,42890481.0
10072,2020,Latin America and the Caribbean,42890481.0
10073,2020,Latin America and the Caribbean,42890481.0
10074,2020,Latin America and the Caribbean,42890481.0
10075,2020,Latin America and the Caribbean,42890481.0
10076,2020,Latin America and the Caribbean,42890481.0
10077,2020,Latin America and the Caribbean,42890481.0
10078,2020,Latin America and the Caribbean,42890481.0
10079,2020,Latin America and the Caribbean,42890481.0
10080,2020,Latin America and the Caribbean,42890481.0
10081,2020,Latin America and the Caribbean,42890481.0
10082,2020,Latin America and the Caribbean,42890481.0
10083,2020,Latin America and the Caribbean,42890481.0
10084,2020,Latin America and the Caribbean,42890481.0
10085,2020,Latin America and the Caribbean,42890481.0
10086,2020,Latin America and the Caribbean,42890481.0
10087,2020,Latin America and the Caribbean,42890481.0
10088,2020,Latin America and the Caribbean,42890481.0
10089,2020,Latin America and the Caribbean,42890481.0
10090,2020,Latin America and the Caribbean,42890481.0
10091,2020,Latin America and the Caribbean,42890481.0
10092,2020,Latin America and the Caribbean,42890481.0
10093,2020,Latin America and the Caribbean,42890481.0
10094,2020,Latin America and the Caribbean,42890481.0
10095,2020,Latin America and the Caribbean,42890481.0
10096,2020,Latin America and the Caribbean,42890481.0
10097,2020,Latin America and the Caribbean,42890481.0
10098,2020,Latin America and the Caribbean,42890481.0
10099,2020,Latin America and the Caribbean,42890481.0
10100,2020,Latin America and the Caribbean,42890481.0
10101,2020,Latin America and the Caribbean,42890481.0
10102,2020,Latin America and the Caribbean,42890481.0
10103,2020,Latin America and the Caribbean,42890481.0
10104,2020,Latin America and the Caribbean,42890481.0
10105,2020,Latin America and the Caribbean,42890481.0
10106,2020,Latin America and the Caribbean,42890481.0
10107,2020,Latin America and the Caribbean,42890481.0
10108,2020,Latin America and the Caribbean,42890481.0
10109,2020,Latin America and the Caribbean,42890481.0
10110,2020,Latin America and the Caribbean,42890481.0
10111,2020,Latin America and the Caribbean,42890481.0
10112,2020,Latin America and the Caribbean,42890481.0
10113,2020,Latin America and the Caribbean,42890481.0
10114,2020,Latin America and the Caribbean,42890481.0
10115,2020,Latin America and the Caribbean,42890481.0
10116,2020,Latin America and the Caribbean,42890481.0
10117,2020,Latin America and the Caribbean,42890481.0
10118,2020,Latin America and the Caribbean,42890481.0
10158,2020,Latvia,380010.0
10172,2020,Least developed countries,47604597.0
10261,2020,Lebanon,856814.0
10314,2020,Lesotho,202164.0
10328,2020,Less developed regions,198125584.0
10342,2020,"Less developed regions, excluding China",186511434.0
10356,2020,"Less developed regions, excluding least developed countries",150520987.0
10401,2020,Liberia,233564.0
10446,2020,Libya,185518.0
10468,2020,Liechtenstein,3706.0
10507,2020,Lithuania,658057.0
10595,2020,Low-income countries,37419672.0
10649,2020,Lower-middle-income countries,89747316.0
10696,2020,Luxembourg,81757.0
10745,2020,Macao,145192.0
10795,2020,Madagascar,193526.0
10851,2020,Malawi,311052.0
10900,2020,Malaysia,1860037.0
10942,2020,Maldives,3715.0
10991,2020,Mali,1303511.0
11043,2020,Malta,102793.0
11061,2020,Marshall Islands,10886.0
11075,2020,Martinique,12963.0
11124,2020,Mauritania,130226.0
11158,2020,Mauritius,182973.0
11172,2020,Mayotte,6767.0
11186,2020,Melanesia,256021.0
11238,2020,Mexico,11185737.0
11252,2020,Micronesia (country),50998.0
11273,2020,Micronesia (region),24945.0
11287,2020,Middle Africa,4420662.0
11352,2020,Middle East and North Africa,
11404,2020,Middle-income countries,177395834.0
11438,2020,Moldova,1159443.0
11451,2020,Monaco,32552.0
11483,2020,Mongolia,82098.0
11508,2020,Montenegro,132965.0
11515,2020,Montserrat,24582.0
11529,2020,More developed regions,
11595,2020,Morocco,3262222.0
11653,2020,Mozambique,640160.0
11693,2020,Myanmar,3711751.0
11749,2020,Namibia,47770.0
11767,2020,Nauru,2454.0
11825,2020,Nepal,2599701.0
11893,2020,Netherlands,970403.0
11918,2020,New Caledonia,5839.0
11970,2020,New Zealand,806159.0
12017,2020,Nicaragua,718154.0
12067,2020,Niger,399707.0
12115,2020,Nigeria,1670455.0
12128,2020,Niue,5186.0
12142,2020,No income group available,
12183,2020,North America,
12214,2020,North Korea,110377.0
12249,2020,North Macedonia,693896.0
12263,2020,Northern Africa,12282625.0
12277,2020,Northern Africa and Western Asia,37563820.0
12330,2020,Northern America,4327958.0
12331,2020,Northern America,4327958.0
12332,2020,Northern America,4327958.0
12333,2020,Northern America,4327958.0
12347,2020,Northern Europe,7884780.0
12355,2020,Northern Mariana Islands,2741.0
12418,2020,Norway,191392.0
12472,2020,Oceania,1970205.0
12486,2020,Oceania (excluding Australia and New Zealand),565281.0
12532,2020,Oman,25099.0
12539,2020,Other,12657151.0
12642,2020,Pakistan,6328400.0
12659,2020,Palau,2656.0
12702,2020,Palestine,4022791.0
12751,2020,Panama,139520.0
12799,2020,Papua New Guinea,4810.0
12851,2020,Paraguay,896484.0
12903,2020,Peru,1519635.0
12952,2020,Philippines,6094307.0
13014,2020,Poland,4825096.0
13028,2020,Polynesia,258262.0
13077,2020,Portugal,2081419.0
13161,2020,Puerto Rico,1850529.0
13198,2020,Qatar,25705.0
13212,2020,Reunion,3064.0
13274,2020,Romania,3987093.0
13336,2020,Russia,10756697.0
13396,2020,Rwanda,492489.0
13403,2020,Saint Barthlemy,0.0
13410,2020,Saint Helena,4885.0
13411,2020,"Saint Helena, Ascension and Tristan da Cunha",
13450,2020,Saint Kitts and Nevis,50285.0
13492,2020,Saint Lucia,71227.0
13499,2020,Saint Martin (French part),0.0
13506,2020,Saint Pierre and Miquelon,433.0
13546,2020,Saint Vincent and the Grenadines,55525.0
13589,2020,Samoa,135732.0
13596,2020,San Marino,2407.0
13630,2020,Sao Tome and Principe,39608.0
13673,2020,Saudi Arabia,299268.0
13731,2020,Senegal,693765.0
13755,2020,Serbia,1003962.0
13852,2020,Seychelles,29258.0
13900,2020,Sierra Leone,152486.0
13944,2020,Singapore,348464.0
13956,2020,Sint Maarten (Dutch part),2191.0
13990,2020,Slovakia,419651.0
14025,2020,Slovenia,160197.0
14039,2020,Small Island Developing States (SIDS),
14046,2020,Small island developing States (SIDS),11559408.0
14101,2020,Solomon Islands,4270.0
14150,2020,Somalia,2034221.0
14206,2020,South Africa,914901.0
14220,2020,South America,17612735.0
14263,2020,South Asia,
14353,2020,South Korea,2204554.0
14375,2020,South Sudan,2575870.0
14389,2020,South-Eastern Asia,23580736.0
14403,2020,Southern Africa,1278435.0
14417,2020,Southern Asia,43394045.0
14431,2020,Southern Europe,14017111.0
14493,2020,Spain,1489823.0
14542,2020,Sri Lanka,1960025.0
14626,2020,Sub-Saharan Africa,28284538.0
14764,2020,Sudan,2104887.0
14811,2020,Suriname,273209.0
14879,2020,Sweden,327581.0
14947,2020,Switzerland,713623.0
14994,2020,Syria,8457214.0
15001,2020,Taiwan,0.0
15036,2020,Tajikistan,586851.0
15094,2020,Tanzania,327863.0
15143,2020,Thailand,1086985.0
15228,2020,Timor-Leste,39588.0
15281,2020,Togo,545409.0
15288,2020,Tokelau,2112.0
15332,2020,Tonga,74550.0
15381,2020,Trinidad and Tobago,330519.0
15438,2020,Tunisia,902268.0
15506,2020,Turkey,3411408.0
15540,2020,Turkmenistan,242554.0
15558,2020,Turks and Caicos Islands,2689.0
15583,2020,Tuvalu,3670.0
15643,2020,Uganda,781440.0
15678,2020,Ukraine,6139144.0
15727,2020,United Arab Emirates,203214.0
15795,2020,United Kingdom,4732510.0
15863,2020,United States,2996223.0
15877,2020,United States Virgin Islands,3908.0
15994,2020,Upper-middle-income countries,87648518.0
16046,2020,Uruguay,367060.0
16081,2020,Uzbekistan,2027823.0
16124,2020,Vanuatu,7246.0
16132,2020,Vatican,174.0
16185,2020,Venezuela,5415337.0
16240,2020,Vietnam,3392025.0
16247,2020,Wallis and Futuna,11917.0
16270,2020,West and Central Africa,
16284,2020,Western Africa,10558152.0
16298,2020,Western Asia,25281195.0
16312,2020,Western Europe,9177420.0
16361,2020,Western Sahara,194932.0
16407,2020,World,280598105.0
16454,2020,Yemen,1301166.0
16511,2020,Zambia,200700.0
16560,2020,Zimbabwe,1243314.0
